text,label
ໂຕເກົ່າກະເລ່ນວາຍຢູ່ແລ້ວບໍ່ຮູ້ສິເອັບເດດໃຫ້ມັນຫຍຸ້ງຍາກຫັຍງອິລຸງຕຸງນັງສັບສົນແອນວຸ້ນວາຍແອັບອື່ນເອັບເດດແລ້ວດີຂື້ນນິເອັບເດດໃຫ້ແຍ່ລົງ ຍ່ຽມ ຍ່ຽມ ຍ່ຽມ ນ່າເບື່ອນ່າລໍາຄານ ຂໍຂອບໃຈ,0
ເຂົ້າກະບໍ່ໄດ້ ເຄີຍຕັ້ງແລ້ວພັດໃສ່ລະຫັດເກົ່າກະບໍ່ໄດ້,0
ຊຸກຍູ້ ສົ່ງເສີມ ປົກປ້ອງ ຊື່ສຽງ ຊາປາກຊ່ອງ,1
ເຂົ້າຍາກເຂົ້າແນວໃດກາບໍ່ໄດ້ມີແຕ່ບອກກວດສອບອິນເຕີເນັດຕະຫລອດ,0
ໃຊ້ງ່າຍສະບາຍ,1
ຊອບມາກໆ,1
ກະດີຢູ່ທີໃຫ້ເນັດແຕ່ລະມື້ນິລະ,1
ດີໆສູດໆ,1
ໄຊ້ດີຫຼາຍມີປະໂຫຍດ,1
ຢາກໃຫ້ແກ້ບ່ອນລືມລະຫັດອັນຂ້ອຍມີ2ເບີ ອີກເບີຫນຶ່ງຂ້ອຍລືມລະຫັດພໍກົດໄປບ່ອນ ລືມລະຫັດຜ່ານ ພັດໃຫ້ໃສ່ວັນເກີດປາດຕິໂຖະສໍາຄັນຂະນາດນັ້ນເລຍເບາະແຮງໃສ່ມັ່ວຢູ່ຄືບໍ່ເຮັດເປັນສ່ງລະຫັດ otp ລະກະເຂົ້າໄປປ່ຽນລະຫັດໃຫມ່ເລີຍອັນນີ້ລະຕ້ອງຈື່ລະຫັດຖ້າລືມພັດໃສ່ວັນເກີດແທນ,0
ຖືກໃຈວອງໄວທັນໃຈ,1
ຄອນຂາງອະທິບາຍຍາກ,0
ຊ່ວງນີ້ຢູ່ບ້ານສະພາບອາກາດຫນາວ ແລະ ມີສາຍລົມເຢັນເຫຼືອເກີນ,1
ໃຊ້ດີແທ້,1
ຢານໄດ້,1
ດີ ເສຮຍແຕ່ຜູ້ບໍ່ລິການບາງຄົນ ບາງຄົນເດີ້ ມັກຂາດສະຕິໃນເວລາໄປສົ່ງເຄື່ອງແລະຂາດສະຕິຄວາມຮັບຜິດຊອບ ບໍ່ງແບມ່ນວ່າສົ່ງຊ້າດີ້ ເວລາມັນຂັານ,1
ອັບເດດເພຶ່ອຫຍັງເຂົ້າແອັບບໍ່ໄດ້ ອິສັດ,0
ໃຫ້ຫາ້ດາວ.,1
ດີມາກເອົາໄປເລີຍ5ດາວ,1
ອັບເດດໃຫມ່ຄືເຊີນເພື່ອນບໍ່ໄດ້ ເອົາໄປ1ດາວ,0
ພໍາໍາ,1
ດິນະ,1
ຮັກກ,1
ເຊື່ອມຕໍ່ທະນາຄານ ເປັນຮ່າຫຍັງທັງວັນ.ປັບປຸງຕະຫລອດ,0
ດີມາກໄດ້ເນັດຟີນໍາ,1
ສະລວກສະບາຍ,1
ຈັກສິລົງທະບຽນຫາສະແຕກຍັງ ກູແຊັດຫາໄຜກະບໍ່ໄດ້,0
ປະສົບການຍັງອອ່ນ,1
ອັບເດດໄຫ່ມຫີ້ລນບໍ່ຮູ້ເລື້ອງ,0
ແອບເປັນຫຍັງເຂົ້າບໍ່ໄດ້ເລີຍກາກແທ້ແອບ,0
ໃຊ້ສະສວກສະບາຍດີ,1
ຊອບມາກສະດວກວອ່ງໄວທັນໃຈ,1
ມີມອງດືມ,1
ສືສາດີ,1
ຈານມອນຄໍາມອນ,1
ຮູ້ສຶກປອດໄພກັບການບໍ່ລິການຂອງທະນາຄານ,1
ເຮັດດີບໍ່ມີຄ່າ,1
ຍ້ອມຮັບວ່າດີໆ,1
ບໍ່ຄິດວ່າຊິ,1
ດີບໍດີກະດີ,1
ແກ້ໄຂໄຫ້ແນ່ໄຊ້ຍາກໂພດ ຍູ່ຊື່ໆກະໄຊ້ບໍ່ໄດ້ເລີຍ ຍຸ້ງຍາກແຮງ,0
ແອສື່ສານຍອດນີຍົມ,1
ຂອບໃຈທີສັນບ້ານດີ,1
ໄຊ້ງານໄດ້ໄດ້ດີຂະນາດ,1
ທັນສະໃຫມ່,1
ຈັກເປັນເຫ້ຍຫຍັງຢູ່ດີໆກະເຂົ້າບໍ່ໄດ້,0
ແອັບມີປັນຫາຕະຫລອດຫ່ວຍແຮງເຂົ້າກະຍາກບາງທີເຕີມເນັດຕັດເງິນໄປແລ້ວແຕ່ເງິນບໍ່ເຂົ້າຄືແອັບມິດສາຊີບສ້າງແອັບກະສ້າງຄືດາກນິ,0
ນາງພອນ,1
ຕັ້ງແອັບນີ,1
ແອັບຈັກຖາມເຮ່ຍອີສັງ ແມ່ງໄອສັດ ຄວາຍ,0
ssilpm ສີງກາລາເ,1
ຄຸນປະໂຫຍດມະຫາສານ ຂອບໃຈ ທະນາຄານການຄ້າ ທະນາຄານຂອງຄົນລາວ,1
ດີມາດມວ່ນ,1
ເຂົ້າເບິ່ງບໍ່ໄດ້ ຄລິກເຂົ້າໄປວ່າເຂົ້າສູ່ລະບົບ ແຕ່ບໍ່ເຫັນໃຫ້ເຮັດແນວໃດຕໍ່,0
ດູແລ,1
ສະບາຍດີ ຂ່ານ້ອຍພູມໃຈຫຼາຍທີ່ທາງສູນໃດ້ສ້າງແອັບດີໆແບບທ່ານເພືອບໍລິການໃນຍາມທີ່ຂາດເຂີນແຕ່ຍັງມີທ່ານເປັນຄູ່ໃນຍາມໃດໆທ່ານກໍ່ບໍ່ປ່ອຍໃຫ້ຜູ້ຮັບບໍລິການຢູ່ໂດດດ່ຽວ ຂໍຂອບໃຈເດີ້ສູນunetilແລະທ່ານທີ່ຮູ້ໃຈເຂົ້າໃຈຂ່ານ້ອຍມາໂດຍຕະຫຼອດ 2021ນີ້ຂໍໃຫ້ທາງສູນດີສູ່ຄວາມສໍາເຫຼັດໃຫ້ກ້າວໄກສູ່ອໍາດັບໂລດແລະໃນທືນຂອງໂລດເຂົ້າມາເສີນສູນunetilໃຫ້ມີຊາວໂລດນໍາໃຊ້ແອັບຂອງທ່ານມີລາຍໃດ້ຕີດສະທິໂລດເດີ້.ສະບາຍດີ.,1
ເຊເຍ,1
ດີໆໆໆຫລາຍ,1
ສາວອ້ອນຈວດ ຈວດ,1
ເຂ້າບໍໃດ້,1
ການແຈ້ງເຕືອນຢາກຊ້າແກ້ໄຂໃຫ້ແດ່,1
ໃສ່ງານດີລາຍແລ້ວແອບນີ້ແຕ່ຕ້ອງໄດ້ລົງທະບຽນຕະລອດແກ່ໄຂ່ໃຫ້ແດ່ເດີ,1
ຂໍແອບມີ່ເຊັນເຈີກັບຄືນ,1
ນາງດົວະຈິລີ,1
ພພດເພພະປປປ,1
ຄືໄດ້ຕັ້ງຕະຫຼອດຫຼີ້ນບໍ່ໄດ້ເລີຍ,0
ແອັບສະຫນຸກ,1
ພຍແ,1
ເຣວໆຂື້ນກວ່າເກົ່າ,1
ຮັກສາຂໍ້ມູນສ່ວນຕົວໄດ້ ຕາມກັນມາໃຊ້ເດີ,1
ຄືສົ້ນຕີນນີ້ ກະລຸນາລໍ້ຖ້າ ພໍ່ມືງຕີເປັນປີກ່າບໍ່ໄດ້,0
ຂ້ອຍໃຊ້ດີ,1
ແອັບຈ້າ ປັບປຸງມາໃຫມ່ນີ້ຫມຸນຖືກແຕ່ອັບເດດສະຖະນະຢ່າງດຽວ,0
ດີຫຫລາຍ,1
ໃສ່ເບີsmsຮອດບໍ່ສົ່ງມາ,0
ຄັກຫລາຍໄຊ້ເລີຍ,1
ສ່ວນຕົວ,1
ຫວຍແຕກ ໂຫລດຂໍ້ມູນເປັນມື້ກະບໍ່ໄດ້ ຫມູນຢຸ່ຫມົດມື້ບໍ່ໄປບໍ່ມາ ລືບຖິ້ມຊະບໍ່ເປັນຕາສະແຕກ,0
ດີຫຼາຍໂອນເງີນສະດວກ,1
ດີຢູ່ເດະ,1
"ດ້ວຍຄວາມເຄົາຫລົບຮັກແພງນັບຖືຢ່າງສູງສົ່ງ,ຄວາມຂອບອົກຂອບໄຈຫລາຍໆນໍາທຸກໆທ່ານທີ່ໄດ້ມີສ່ວນຮ່ວມກ່ຽວຂ້ອງກັບເລື້ອງລາວວຽກງານການກະທໍາຕ່າງໆດັ່ງທີ່ປະກົດອອກຂື້ນມາໃຫ້ໄດ້ເຫັນໃນໄລຍະທີ່ຜ່ານມາຈົນເຖິງປະຈຸບັນນີ້,ກ່ອນອື່ນຂ້າພະເຈົ້າຂໍສະແດງຄວາມຂອບໄຈອອກຈາກໄຈຈິງຢ່າງສຸດຊຶ້ງນໍາທຸກໆທ່ານທີ່ໄດ້ມີສ່ວນຮ່ວມກ່ຽວຂ້ອງກັບເລື້ອງທຸກໆສິງຢ່າງທີ່ເປັນສິງດີໆທັງຫລາຍທັງປວງເຫຼົ່ານີ້ມີປະໂຫຍດໃຫ້ແກ່ຄົນທັງຫລາຍໄດ້ນໍາເອົາໄປປັບໃຊ້ເຂົ້າກັບວິທີການເພື່ອດໍາເນີນຊີວິດຊອກຢູ່ຫາກີນໄປຕາມສັງຄົມປະເທດຊາດບ້ານເມືອງເຮົາຕະຫລອດໄປ ຂໍຂອບໄຈ",1
ແມງມຶງ ເຮັດໃຫ້ມັນງ່າຍກວ່າແດ່ທ້ອນ ລົງບໍ່ໄດ້ຫຼັງຈາກໃສ່ລະຫັດ otp ລະເດັ້ງອອກກັບມາໃຫ້ປ້ອນເບີໂທຢູ່ຫນ້າແລກອີກງົງ,0
ສະບາຍດີມຶ້ນີ້ເຮາຈະມາສອນວີທີເບິງ່ແຍງທົ່ວລຽນ,1
ຍາກໄດບ້ນຊິ,1
ຂ້ອຍຈະມັກຢູ່ແອບນີ້,1
ສະຫມັດບນຊີເກົ່າບໍ່ໄດ້ ຂະຫນາດເບີເກຢ່າເຟັສເກົ່າມັນກະຍັງບໍ່ໄດ້,0
ດີວອງໄວທັນໃຈ,1
ປ່ຽນລະຫັດແຕ່ຍືນຍັນເຂົ້າແອັບບໍ່ໃດ້ປັບປຸງແນ່,0
ຄວນເຮັດການຂາຍຄືຍູ່bcloneອາດຈະດີກ່ວາ,0
ຄິດເຖີງແອັບນີ້,1
ພົນມອນວອນ,1
ໃຊດີມາກຂອບໃຈ,1
ຍາມໃດໃຫ້ໄຊຊະນະ ແມ່ນມວນ,1
ຢາກໃຫ້ທາງຫນ່ວຍງານມີສວນຫຼຸດ ລົງອິກຈາວເພືອໃຫ້ຊາວເນດເຮົາຈິ່ງຢູ່ຈາວ,1
ຄຸຍງ່າຍ,1
ໄກ່555,1
ໄຊ້ແຕ່ນອ້ຍຈົນໄຫ່ຍກະຍັງໄຊ້ຢູ່,1
ແອັບຫ່າຫຍັງມືງອັນນີ້ເປີດເຂ້າໃຊ້ງານຫະບໍ່ໄດ້ ລະຫັດຊິເຂ້າແອັບກະບໍ່ສົ່ງມາ ຄັນເປັນແບບນີ້ ປິດແອັບຖີ້ມສາ ຄວາຍເອີ່ຍ ໄປຕາຍສາ,0
ສັ່ງ1ອໍເດີ້ແຕ່ໄດ້ມາ2ອໍເດີ້ເສຍເງິນຄູນສອງແບບບໍ່ຢາກເຮົາກະຄົນໃຈກວ້າງເຫັນໄລເດີ້ບອກວ່າເຮົາສັ່ງມາສອງອັນກະເລີຍຕ້ອງຈ່າຍໃຫ້,0
ຜັກເຂົາຫຼາບເງິນໄປ,1
0kດີ,1
ບໍາດີ,1
ເກີນໄປໃສລະຫັດບໍ່ຖືກລະບລອດເບີ ລືມລະຫັດຖືງກັບລອດເບີ,0
ອັບເດດແຮງບໍໄດ້ເລື້ອງ,0
ດີຫລາຍແຈກຈິງ,1
ສສະຮ້າຍຝ,1
ເດີນທາງສາຍກາງ,1
ອັບເດດໄຫນ່ໃຊ້ງານບໍດີເທົ່າເວີຊັນເກົ່າ,0
ເອີ້ນລົດຍາກໂຄດໆແຕ່ແອັດສຽງຫຼໍ່ໃຫ້ອາໄພ55,0
ໂຄດຫວຍເລີຍໂທບໍ່ໄດ້,0
ລະບົບມີປັນຫາ.ມື້ໄດຈັງຊິເຂົ້າໄດ້ນໍ,0
ຂ້ອຍຢາກມີແຟນ,1
ໂດຍສ່ວນຕົວແລ້ວເປັນແອັບທີ່ດີ ແຕ່ຄວນປັບປຸງອີກ ຍອ້ນເຮົາບໍ່ຮູ້ເລກບັນຊີໂຕເອງ ຄວນເຮັດໃຫ້ເຮົາສາມາດເບິ່ງໂຕເລກບັນໄດ້ຈຶ່ງຈະດີ,1
ໂຫລດເກີນບໍ່ໄດ້ເລື້ອງ,0
ຫັຼນຸວັນນະດີ,1
ດີດ້ງງ,1
ສະດວກມາກ,1
ສະດວກສະບາຍວ່ອງໄວດີ,1
ຄົ້ນຫາເພື່ອນໆໄດ້,1
ດີ.ສຸດ,1
ແອັບຂີ້ກາກໆໆ,0
ຂອງຂ້ອຍຊື້ຫວຍພັດທະນາຄືບໍ່ໄດ້ແລ້ວແກ້ໄຂແກ່ເດີມ,0
ຢາກໄຫ້ລົງທະບຽນແຕ່ໂຫລດມາແລ້ວລົງບໍ່ໄດ້ເພື້ອອອ,0
ລວມໆແລ້ວດີພັດທະນາຕໍ່ໄປເດີ້!,1
ໂກີລີຝື,1
ແຂວງຊຽງແຂວງຊຽງຂວາງສະແດງສິນຄ້າຈີນສະແດງສິນຄ້າຈີນໄດ້ໄດ້ໄດ້,1
ດີ ມີປະໂຫຍດ,1
ກີິ,1
ຂໍແດ,1
ຢາກໄດ້ເພັດ cggg,1
ໃຊ້ງານໃດ້ດີ,1
ບ ສໃຖ,1
ຄວາມສຸກຄືການຍູ່ຮວມກັນຫລາຍຄນໃນຄອບຄົວ,1
ເຄິຍຮຽນຈົບຫມໍ,1
ອັບເດດຍາກຫລາຍ,0
ປ໋າຈາ ສອງຈັງວະ,1
ສໍາລັບຄົນທີໃຊ້ຢູມັນນີໃຫມ່ຫຼີ້ນເກມໃນແອັບບໍ່ໄດ້ເປັນເພາະທ່ານບໍ່ມີອິນເຕີເນັດ,1
ດີຫລາຍໃຊ້ງານໄດ້ວົນວາຍ,1
ຂອຍຂໍແກ,1
ເປັນຫຍັງເບີຂ້ອຍລົງທະບຽນດ້ວຍປັດສະປໍຈັ່ງຂຶ້ນມາວ່າລົງທະບຽນບໍ່ສໍາເລັດ,0
ປານ,1
ແອັບນີ້ມີໄວ້ເຮັດຫຍັງໃຊ້ງານຍັງບໍ່ໄດ້,0
ກະຈອກໂພດລົງຖະບຽນກະບໍ່ໄດ້ເຮັດມາເພື່ອຫຍັງ,0
ໂຄດຫ່ວຍລົບສາເດິຢ່າໂຫລດເດິມັນລົງທະບຽນບໍ່ໄດ້,0
ເຂົ້າລະບົບໂຄກຢາກແກ້ໄຂແດ່ເດີ້,0
ແກ້ໄຂດ່ວນ ເວລາກອກຂໍ້ມູນຖ່າຍຮູບບັດປະໂຕຫລືສໍາມະໂມ ໃນຫນ້ານັ້ນມັນບໍ່ມີປຸ່ມເຂົ້າເຖິງຄັງຮຸບ ດຶງຮູບຈາກໂທລະສັບເຂົ້າແອບບໍ່ໄດ້. ກະລຸນາແກ້ໄຂດ່ວນ,0
ພັດທະນາຕໍ່ໄປໆ,1
ອໍເດີ້ໄປຊົ່ວໂມງປາຍລະຍັງບໍ່ໄດ້ປັບປຸງແນ່ເດີ,0
ສຸດຍອດມາກ,1
ຄ່າທໍານຽມແພງໂພດ,0
ອັບມາແລ້ວຄືໃຫ້ລັອກອິນໃຫມ່ງົງ,0
ໃສບອກສະມັກລະຊິໄດ້ເງິນເນັດ ແອດຂີ້ໂມ້,0
ພັດທະນາຕໍ່ໄປເດີ ເຮັດໃຫ້ລະບົບດີຂື້ນຫຼາຍໆອີກ100ເທົ່າແຫ່ງດີ,1
ສຸດຍອດເລີຍ ຈຸກກຣູ,1
ແອັບສົ້ນຕີນອີຫຍັງວະ ເຂົ້າແອັບກະບໍ່ໄດ້ລໍາຄານສັດ,0
ແອັບກາກໃສ່ລະຫັດເປັນພັນເທື່ອກະບໍ່ໄດ້ແກ້ແດ່ເດີແອັບນີ້ນາ,0
ໃຊ້ດີໂຫລດໂລດ,1
ຝາກປັບປຸງແນ່ເດີ ລົງທະບຽນເບິ່ງຫນັງໄປເສຍເງິນປ່າວໆ ເວລາເບິ່ງຫນັງໄປດົນໆແລ້ວມັນຄ້າງຄິບບໍ່ໄປຊ່ວຍປັບປຸ່ງແນ່ເພື່ອຄວາມສະດວກຂອງຜູ້ທີ່ໄຊ້ ເວລາເບິ່ງແລ້ວຄິບວິດີໂອບໍ່ຫລິ້ນຄ້າງທັ່ງໆທີ່ລົງທະບຽນໄປແລ້ວ500ກີບ ມື້,0
ໃຊ້ດີ good lucky,1
ແອັບນີ້ດີ ມີລາກຫລາຍໃຫ້ຫລີ້ນ ແລະ ຍັງຄົ້ນຫາເພື່ອນໃນເຟສໄດ້ສະດວກ,1
ຂອບໃຈຫຼາຍໆເດີ້,1
ສອນ ທັງຫມົດ,1
ລີ້ນດີມາກເລີຍຄຮັບ,1
ໄດ້ໃຈມາກຊອບ,1
ເພັດທ້ອງ,1
ຄິນເຖິ່ງ,1
ອັບແດດູັງນີຄືເຫັນເບິງນັງບໍໄດ,0
ໃຊ້ດີໃຊ້ງາ່ຍ,1
ໂດຍເຈົ້າແອັບນີ້ເປັນແອັບພື້ນຖານຄຸນນະພາບມາດຖານດີຫລາຍໂດຍເຈົ້າ,1
