experiment_name,model_key,training_mode,error_type,text,true_label,predicted_label,confidence_score,label,fold,source_index
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ມີເພງ,0,1,0.6566308,0,2.0,8094.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ອອກເນັດໃຫ້ຫຼາຍໆແນ່,0,1,0.6805072,0,2.0,8228.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ພໍ່ມຶງຕາຍ,0,1,0.7210071,0,2.0,8453.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໃຊ້ເບີເກົ່າໄມ້ໄດ້,0,1,0.66817695,0,2.0,8526.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໃຊ້ງານບໍໃດ້,0,1,0.5032653,0,2.0,8898.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າ,0,1,0.7187425,0,2.0,9038.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍລິການບໍ່ດີ,0,1,0.88363826,0,2.0,9105.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ກາກເກິນຮັ່ນນ່າ,0,1,0.50157166,0,2.0,9459.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໄຫ້ມັນໄດ້ແນ່ຢາກຫລິ້ນນິ,0,1,0.61404693,0,2.0,9570.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ການໃຊ້ງານຍັງບໍ່ທັນໄດ້ດີປານໃດ,0,1,0.85931,0,2.0,9572.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍລິສັດ9ຄຸຢິດອອກບວດປ,0,1,0.55257744,0,2.0,9703.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍໄວເລີຍ,0,1,0.69580334,0,2.0,9706.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໄສ້ລະຫັດພານບໍຄອ່ຍໄດ້ສໍາ,0,1,0.60084724,0,2.0,9784.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ປາຍແບ້ນອະເລີແລ້ະວັອດແອປຕາຍໆສະ,0,1,0.63304174,0,2.0,9877.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ່ວຍ ປັບ ປຸງ ເນັດ ສູ ແນ່ ຍ່າ ເອົາ ປຽບ ລູກ ຄ້າ ຫລາຍ ບອກ ເດີ້ ແຕ່ ກູ ເຊົາ ໃຊ້ ແລ້ວ ເນັດ ຊ້າ ປານ ໂຕ ສະ ລອດ ເຕົ່າ ຍັງ ໄວ ກວ່າ,0,1,0.57481253,0,2.0,9912.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຍັງຕິດຂັດ,0,1,0.87779135,0,2.0,10222.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ດີທະນາຄານນີ້ຍ່າຫາໃຊ້ເດີ້ພີ່ນ້ອງ,0,1,0.88247854,0,2.0,10262.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຂົນສົ່ງ ສົ່ງເຄື່ອງເຮົາໃຫ້ຄົນອື່ນຜິດ,0,1,0.81669897,0,2.0,10322.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເອົາສ່ໍານີ້ໄປກ່ອນ,0,1,0.8288696,0,2.0,10418.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຢາກປ່ຽນລະຫັດຜູ້ແນະນໍາເຮັດແນວໃດ,0,1,0.5231596,0,2.0,10495.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໂຄສະນາຫຼາຍເກີນໄປ,0,1,0.6491617,0,2.0,10547.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເນັດຊາເກິນ,0,1,0.6915494,0,2.0,10715.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ມັນບໍ່ດີ,0,1,0.8317589,0,2.0,10745.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄືຢາກຕາຍ,0,1,0.6733528,0,2.0,11006.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໃຫ້2ດາວໄປກ່ອນຖ້າໃຊ້ດີຈະໃຫ່ເພີ່ມອີກ3ດາວ,0,1,0.6043989,0,2.0,11125.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄ້າງຕະຫຼອດ,0,1,0.6083323,0,2.0,11131.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແມ່ມຶງຕາຍ,0,1,0.7471089,0,2.0,11241.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແອປສົ້ນຕິນ,0,1,0.66925865,0,2.0,11285.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຫວຍແຕ່ກ ສຸດໆ,0,1,0.8489096,0,2.0,11343.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າຫລາຍແລ້ວກໍມັກຄ້າງ,0,1,0.5151397,0,2.0,11428.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ຮູ້ເກມທີ່ບໍ່ສາມາດຫຼີ້ນໄດ້ມີໄວເພື່ອຫຍັງ,0,1,0.5660185,0,2.0,11456.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ສາວໂຄດຫຼາຍ,0,1,0.5876917,0,2.0,11712.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເຮັດເພງໃນເຟສກູເສຍ ໃຫ້ດາຍດຽວພໍ,0,1,0.6657367,0,2.0,11759.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ປະທັບໃຈເລີຍ,0,1,0.8655085,0,2.0,12033.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແອບຮູຂີ້,0,1,0.7438664,0,2.0,12073.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ກາກເອາອອກຈາກເພສະໂຕສາຢ່າມາຕົວະຄົນອື່ນໂຫບດ,0,1,0.5805304,0,2.0,12200.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແອບສົນຕີນ,0,1,0.52380097,0,2.0,12304.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,1ດາວໄປກ່ອນ,0,1,0.51007706,0,2.0,12359.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,otpໄມ້ສົ່ງມາທໍາໄຮຢູາ,0,1,0.53778297,0,2.0,12402.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຂີ້ຖີ່ຄືນ,0,1,0.8465777,0,2.0,12408.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແຈ້ງເຕືອນມາບໍ່ມີເມນູໃຫ້ເບີ່ງຂໍຄວາມແຈ້ງເຕືອນ,0,1,0.58930284,0,2.0,12611.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າມາກໆ,0,1,0.5107005,0,2.0,12714.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ໃດ້ຍິນສຽງເລີຍ,0,1,0.563453,0,2.0,12816.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ມ່ວນ,0,1,0.8954313,0,2.0,12930.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ສົ່ງພາບຢາກໃຊ້ເວລາດົນກວ່າຮູບຈະໄປໄດ້,0,1,0.56813127,0,2.0,13022.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແອບຕົວະ,0,1,0.7405029,0,2.0,13060.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຫວຍແຕກສຸດໆ,0,1,0.771241,0,2.0,13251.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າຫຼາຍຕອນນີ້,0,1,0.70365125,0,2.0,13389.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເອົາຮູບໃສ່ໂປຟາຍຍາກຫຼາຍ,0,1,0.5200774,0,2.0,13395.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄືຮູຂີ້ນິລົລຖີ້ມສະ,0,1,0.79865825,0,2.0,13434.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຂີ້ຖີ່,0,1,0.8806945,0,2.0,13689.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ສັ່ງຍາມໃດ ໄວສຸດຊົ່ວໂມງເຄິ່ງຈື່ງໄດ້ກິນ ລະຍະທາງມີແຕ່ 4 ກິໂລແມັດນີ້ນະ,0,1,0.7421882,0,2.0,13702.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ລົງທະເບຶ່ອນເບີໂທລະສັບ,0,1,0.58249104,0,2.0,13740.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ກູບ່ອກເລຍວ່າແອບນີ້ກວນຕີນສຸດໆ,0,1,0.8038676,0,2.0,13810.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ລົດໃຫ່ຍລົດຈັກ,0,1,0.7434941,0,2.0,13819.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄືສົນຕີນນີ້,0,1,0.68336666,0,2.0,13820.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າຫຼາຍ,0,1,0.7927853,0,2.0,14014.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແອັບ.10mb,0,1,0.6279512,0,2.0,14093.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໃຫ້ສອງດາວກ່ອນຖ້າໃຊ້ດີຈະມາຕື່ມໃຫ້ອີກ,0,1,0.66806865,0,2.0,14563.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເຫຍ,0,1,0.9455505,0,2.0,14805.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊື້ເລກ,0,1,0.9116528,0,2.0,15153.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຍັງຊ້ານ້ອຍນື່ງໃນການສະແກນqr,0,1,0.6071974,0,2.0,15286.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ສາມາດເບິ່ງໄດ້ວ່າດາຕ້າຍັງເຫຼືອເທົ່າໃດບອນການແຈ້ງເຕືອນເວືຊັ້ນເກົ່າດີກວ່າ,0,1,0.51865286,0,2.0,15499.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ຄ່ອຍດີ,0,1,0.90690076,0,2.0,15624.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຕວດສອບຢືນຢັນc kycນານເກີນ,0,1,0.7244319,0,2.0,15628.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ທໍາງານຊ້າ,0,1,0.51028866,0,2.0,15733.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ອັບມາລະເບິ່ງວິດີໂອລະຄ້າງປານແຜ່ນຊີດີ,0,1,0.58717394,0,2.0,15793.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ນແປງສມະນີຕໍາ,0,1,0.943919,0,2.0,15834.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຫູຂີ້,0,1,0.80950195,0,2.0,15924.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍລິການໄດ້ຫ່ວຍແຕກທີ່ສຸດໃນໂລກ,0,1,0.7895584,0,2.0,16268.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເຮັດຫາກທີ່ສຸດທີ່ເຕີບໃຊ້ມາ ບໍ່ສະຖຽນ ສັນຍານອ່ອນ ກາກ ປິດຖິ້ມສະຫລັກໂງ່ໆ ບໍ່ສະຫນັບສະຫນູນດອກ ມີດີແຕ່ໄດ້ດາຕ້າຫລາຍຊື່ໆ,0,1,0.5397964,0,2.0,16389.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໂທແລ້ວສາຍຕັດເອງ,0,1,0.77696157,0,2.0,16515.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແຍ່ກວ່າແຕ່ກ່ອນມາກເຂົ້າໃຈນະວ່າພັດທະນາແຕ່ຂໍຢ່າໃຫ້ແຍ່ໄປກວ່ານີ້ເຖິ,0,1,0.5762886,0,2.0,16546.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແອັບມີບັນຫາ,0,1,0.5572204,0,2.0,16559.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ກາກຫລາຍ ເຮັດໄດ້ສໍານິຫວາ,0,1,0.52478474,0,2.0,16588.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເດ້ງຢູ່ສິລົງຈັງໃດເຫີ້ຍຍ,0,1,0.54244673,0,2.0,16620.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,. ອຫນງັໂປ ແປ ຜ,0,1,0.90371984,0,2.0,16657.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແກ້ໄຂໃຫ້ດີກວ່າເກົາແນ່,0,1,0.7102265,0,2.0,16670.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຫຼິ້ນເນັດຟີບໍໄດ້,0,1,0.52689624,0,2.0,16837.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ຫນ້າເຊື່ອຖື,0,1,0.69863796,0,2.0,16884.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ກະຈ໋ອກແທ້ຢາຫາໂລດເດີ້ ກະບໍ່ມີຍັງດີຈັກຢາງມາສີ້ແມ່ມຶງ,0,1,0.53823054,0,2.0,16908.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າຫລາຍ,0,1,0.8202536,0,2.0,16918.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຖຶກເລກ 6 ໂຕກ່ອນຈັ່ງຊິໄຫ້ 5 ດາວ,0,1,0.7330699,0,2.0,16940.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ມີບັນຫາເວລາອັບຮູບ ແລະ ຂໍ້ມູນໃນວັນເອັກ,0,1,0.52151686,0,2.0,17222.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄ່າທໍານຽມແພງຫລາຍ,0,1,0.878627,0,2.0,17252.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ມີບັນຫາເກມ,0,1,0.80448276,0,2.0,17480.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເອີ້ນຢາກຫຼາຍ,0,1,0.8782099,0,2.0,17588.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຊ້າມາກ,0,1,0.5484014,0,2.0,17632.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄີ້ຂ່ຈານຍຍ່,0,1,0.7886646,0,2.0,17664.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຮູ້ສຶກວ່າໃຊ້ງານຢາກ ແລະ ລົງຢາກ,0,1,0.86601925,0,2.0,17682.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,"ຊ່ອງຖ່າຍຮູບຫນັງສືຜ່ານແດນນ້ອຍໂພດ ບໍ່ສາມາດຖ່າຍໄດ້ຕາມຮູບຕົວຢ່າງທີ່ກໍານົດມາ, ອີກຢ່າງສະເຫນີກວດພາສາອັງກິດຄືນ ການຂຶ້ນທະບຽນຂອງທ່ານຍັງຢູ່ໃນຂັ້ນຕອນການກວດສອບຂໍ້ມູນ, ກະລຸນາລໍຖ້າ subscriber does not approved ພາສາອັງກິດຍັງບໍ່ທັນສອດຄ່ອງ ທັງເນື້ອໃນ ແລະ ຫຼັກໄວຍະກອນ. ຂໍຂອບໃຈ.",0,1,0.5317869,0,2.0,17986.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ມາສີ້ແມ່ເປັນແອັບທີ່ ຫລອກລວງ ມຸນໄດ້ ເທຶ່ອດຽ່ວ ພັດວ່າ5ຄັ້ງແລ້ວ ຫມາສີ້ແມ່ມຶ່ງມາເກີດແກ້ດວນ,0,1,0.57320815,0,2.0,18036.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ລົງທະບຽນຢາກຫລາຍ,0,1,0.6810908,0,2.0,18116.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຍອມຄວາມກາກ.,0,1,0.6826795,0,2.0,18269.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໃຊ້ງານບໍ່ດີເລີຍ,0,1,0.80753654,0,2.0,18277.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ພັດທະຍາຕື່ມ.ມີປັນຫາຫລາຍກວ່າ bcel,0,1,0.7498207,0,2.0,18383.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຍາກຫລາຍ,0,1,0.7737297,0,2.0,18567.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ເບີ່ງໄລ່ສົດລະຄ້າງໆໆ.,0,1,0.5744843,0,2.0,18613.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍເຂົ້າໃຈ,0,1,0.53234154,0,2.0,18660.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໃຊ້ງານຍາກ,0,1,0.6214548,0,2.0,18710.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ຄັກ,0,1,0.7692537,0,2.0,19070.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ອາຫານຫນ້ອຍ ແລະ ບາງຮ້ານຍັງບໍ່ເດັດ ແຊບ,0,1,0.55096227,0,2.0,19074.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຄວນປັບປຸງ,0,1,0.60138875,0,2.0,19114.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ຂໍຖາມແດ່ເວລາເຮົາບໍມີເງິນໃນບັນຊີປະມານ2 ເດືອນມັນຈະລັອກຫວາ,0,1,0.5368213,0,2.0,19130.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍ່ຄ່ອຍສະດວກ,0,1,0.83393407,0,2.0,19200.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ບໍມ່ວນ,0,1,0.79198194,0,2.0,19218.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ອ້າຍເສິກຄົນລໍ້,0,1,0.6181179,0,2.0,19223.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ສະມັກຄ້າງຄ້າງ,0,1,0.7279271,0,2.0,19253.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ແທນທີ່ຊິພັດທະນາຂື້ນຕື່ມ ແຕ່ພັດທະລົງນາເລື້ອຍໆ ມົ້ວໄປຫມົດ,0,1,0.67168593,0,2.0,19283.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ລອງກ່ອນເດີຖ້າດີແທ້ສະຕື່ມໃຫ້ຕາມຫລັງ,0,1,0.85848147,0,2.0,19330.0
textcnn-cross-validation,textcnn,cross-validation,false_positive,ໄວວ່າຫນຸນຟີມື້ລະ5ຄັ້ງແຕ່ກຸຫນຸນຄັ້ງເດວບອກວ່າຫນຸນຄົບແລ້ວ,0,1,0.60021764,0,2.0,19382.0
